2026-05-28T09:36:37.957Z 721687,-0.023,-1.048,0.034,-16.716,-0.918,8.035;721707,0.172,-1.285,0.130,-18.566,-1.019,8.311;721727,0.180,-1.478,0.211,-12.586,4.133,11.001;721751,0.191,-1.606,0.317,-10.533,7.322,12.706;721771,0.190,-1.626,0.363,-5.602,9.007,8.517
2026-05-28T09:36:38.085Z 721791,0.129,-1.602,0.369,-5.284,6.621,2.462;721813,0.100,-1.552,0.374,-8.547,1.389,-2.633;721833,0.103,-1.451,0.366,-7.906,-1.841,-6.978;721856,0.095,-1.291,0.314,-1.767,-1.574,-9.885;721876,0.076,-1.094,0.248,5.483,0.695,-10.536
2026-05-28T09:36:38.191Z 721896,0.045,-0.874,0.207,19.694,3.566,-7.476;721916,-0.013,-0.674,0.165,33.265,5.082,-2.446;721940,-0.031,-0.528,0.113,36.936,1.903,3.743;721960,-0.026,-0.424,0.052,30.004,-5.826,8.815;721980,-0.011,-0.366,0.036,14.783,-12.624,11.569
2026-05-28T09:36:38.292Z 722000,0.002,-0.315,0.048,2.348,-16.746,12.035;722020,0.008,-0.265,0.072,-5.008,-18.125,10.798;722040,0.013,-0.234,0.065,-9.008,-19.297,9.116;722060,0.035,-0.304,0.010,-13.498,-22.857,6.235;722080,0.214,-0.671,-0.160,-25.051,-37.611,4.255
2026-05-28T09:36:38.410Z 722100,0.160,-1.170,0.025,-14.262,-40.392,-8.747;722120,0.043,-1.383,0.274,-15.162,-36.988,0.716;722140,0.038,-1.511,0.265,8.719,-27.695,-1.237;722160,0.047,-1.606,0.308,7.420,-25.857,-2.510;722180,0.062,-1.647,0.433,1.372,-24.616,-2.602
2026-05-28T09:36:38.468Z 722203,0.086,-1.623,0.434,8.033,-17.673,-2.268;722223,0.133,-1.523,0.409,12.971,-10.069,-0.772;722243,0.144,-1.356,0.375,13.690,-7.085,1.024;722263,0.111,-1.166,0.332,16.525,-6.159,1.091;722283,0.051,-0.992,0.264,23.138,-7.295,-1.270
2026-05-28T09:36:38.591Z 722304,0.027,-0.809,0.197,29.024,-9.552,-4.732;722328,0.067,-0.610,0.133,29.870,-9.071,-9.916;722348,0.106,-0.439,0.083,28.850,-3.142,-15.048;722368,0.079,-0.342,0.063,18.810,1.422,-19.054;722388,0.043,-0.295,0.059,-1.004,-0.046,-20.718
2026-05-28T09:36:38.685Z 722408,-0.005,-0.270,0.075,-24.263,-4.415,-20.598;722428,-0.022,-0.274,0.048,-30.292,-0.631,-21.207;722448,0.047,-0.342,-0.075,-22.873,-0.253,-16.609;722472,-0.062,-0.814,-0.162,-2.798,6.148,-4.744;722492,-0.185,-1.263,-0.035,-13.108,4.292,7.11
2026-05-28T09:36:38.803Z 722512,0.015,-1.464,0.086,-19.949,-0.481,2.175;722536,0.105,-1.623,0.200,-11.510,3.043,4.744;722556,0.100,-1.700,0.290,-5.041,6.789,8.260;722580,0.057,-1.691,0.336,1.611,6.832,8.329;722600,0.002,-1.638,0.344,3.054,2.274,4.674
2026-05-28T09:36:38.890Z 722620,-0.030,-1.557,0.341,-0.352,-7.644,0.162;722643,-0.014,-1.451,0.330,-3.293,-16.028,-4.118;722663,0.025,-1.293,0.294,-4.474,-18.650,-8.585;722687,0.081,-1.079,0.254,-2.027,-14.076,-9.401;722707,0.073,-0.883,0.202,6.956,-6.810,-8.626
2026-05-28T09:36:39.040Z 722731,0.008,-0.705,0.163,16.478,-2.685,-5.209;722751,-0.055,-0.573,0.113,19.975,-2.255,-0.606;722771,-0.079,-0.469,0.071,15.917,-5.753,4.522;722791,-0.055,-0.404,0.022,6.572,-12.580,9.211;722811,-0.033,-0.350,0.013,-1.253,-16.910,11.402
